"","1895","1910","1925","1940","1955","1970","1985","2000","2015"
"Antigua and Barbuda",0.0139130938914604,0.011730040772818,0.00855928464443423,0.00806062042829581,0.00825550596346147,0.00800356775289401,0.00940438130055554,0.00910441699670628,0.00180089875357226
"Australia",8.2120942663457e-05,0.000135275023074034,0.000206075854774379,0.000278407460997203,0.000392693660366191,0.000588229782376444,0.000646883994680924,0.000663736384217274,0.000669679406611363
"Austria",0.0157556888544395,0.0160913928109669,0.0143904712579873,0.0132572708048079,0.0118107331104394,0.0106057621595214,0.00990772281021726,0.00920167735080796,0.00879279431366087
"Azerbaijan",0.0112383061028407,0.0125853086734423,0.0140669427751885,0.015810381569438,0.019278354758742,0.0220890738606927,0.0217558959474916,0.0198702795252381,0.0204860403035127
"Burundi",0.0418753417975762,0.0451913571724778,0.0506061562884818,0.0610664602204719,0.0921768485294545,0.131559415843666,0.143781692529207,0.149565785465872,0.178131710546201
"Belgium",0.0128584262646554,0.0130080790226606,0.01129099352993,0.00966122264394976,0.00756275525759159,0.00652482309646624,0.00506447027192547,0.00601849461406981,0.00554979250533968
"Benin",0.0049610717117005,0.00514443237608368,0.0066889606983384,0.00884146002474451,0.0115185946551662,0.0151338683446407,0.0193800451849007,0.0295830443676164,0.0383523377519981
"Burkina Faso",0.000361854279941648,0.00038064209258453,0.000412278963847822,0.000474465634923699,0.000653561186463123,0.00074024539930485,0.00100353381823568,0.00130853976353691,0.00185787564400202
"Bangladesh",0.0203115754148085,0.0205744152235403,0.0209205774929148,0.0223455137445882,0.0230303476946621,0.0234035008980599,0.0239219799589643,0.022936364105585,0.0222157556180544
"Bulgaria",0.0124088451417687,0.0136077665997848,0.0163987368356138,0.0219038326084212,0.0249796474383053,0.0255654638270363,0.0235867944585437,0.021629746827077,0.0202780762368947
"Bahrain",0.00457145879045129,0.00475727254524827,0.00494473613798618,0.00529763242229819,0.00536610512062907,0.0059244385920465,0.0106045380234718,0.00991115625947714,0.00997514370828867
"The Bahamas",6.5463524534655e-05,9.33954781047712e-05,0.000148784327154173,0.000233292391337607,0.000394769820427667,0.000502523174873204,0.000536355919010882,0.000656209745389596,0.000759077375014864
"Bosnia and Herzegovina",0.00846113787132629,0.00958518567147068,0.0113008949537407,0.0132852714387295,0.0158174141403794,0.0168334119295215,0.016025832312627,0.0136583357740639,0.0137038859728542
"Bajo Nuevo Bank (Petrel Is.)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belarus",0.00350544731266052,0.0038159057561303,0.00409718051400537,0.00439522073031365,0.00458425286660613,0.00449784147478947,0.00443590124464558,0.00402958887665351,0.00360229785073898
"Belize",0.0026834407197274,0.00311474033565956,0.0038195034517919,0.00474485285345012,0.00633595960673781,0.00778919686225973,0.0102875751980939,0.015060567437076,0.0174545825852461
"Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bolivia",0.00044309209655481,0.000409354242109525,0.000567893802608306,0.000598005113461662,0.000495228472518387,0.000629528943498625,0.000769460962367518,0.00106254653486335,0.00160924401920264
"Brazil",0.000445742778124539,0.000612754769242012,0.00218494503593037,0.00426776601554174,0.00493089032791277,0.00661834022346228,0.00885600597604198,0.0103946333639359,0.0141885895319418
"Barbados",0.00595664558932185,0.00608701119199395,0.0062254355289042,0.00635365257039666,0.00665078451856971,0.00693065440282226,0.00694814277812839,0.00697695836424828,0.00320926425047219
"Brunei",0.0047252426650175,0.00576180580924301,0.00745335546889692,0.00966699758259892,0.0111597088532562,0.0123348101462852,0.0092697502819874,0.0107190779698101,0.0130175843528946
"Bhutan",0.00189165854628639,0.00225394351915476,0.00280091784329901,0.00336676845919579,0.00416953454437057,0.00526699237219472,0.00623325240044555,0.00730016640973498,0.00630244340517477
"Botswana",5.0674925840948e-06,5.77838450453826e-06,6.85673265285912e-06,8.80515005660817e-06,1.49073733289291e-05,1.73251719542126e-05,1.77894777360294e-05,1.62116606338155e-05,1.46101229464149e-05
"Central African Republic",0.000881012201352511,0.000978389789279254,0.00114229003162457,0.00147554279265193,0.00245225128962375,0.00276340908425326,0.00299113188577083,0.00307263442821313,0.00269886531602466
"Canada",6.1123948006311e-05,9.95963739639202e-05,0.000150655519486729,0.000220434284242715,0.000317091143333076,0.000358956302020586,0.000349434146250862,0.000359611540700754,0.000329712244301422
"Switzerland",0.0356397829344496,0.0384119469268868,0.0306335798418149,0.021506409291566,0.0117005018040072,0.00663984974108947,0.00700978126803723,0.00738747929998984,0.0072412242658902
"Chile",0.0037274340348665,0.00446062771322539,0.00518225156143655,0.00632139582298082,0.00836740278128088,0.010046164548499,0.00900880195497844,0.00544766475947893,0.00449317373219076
"China",0.00589114710209565,0.00613424213623225,0.00671843421051452,0.0069467688491353,0.00702015484337844,0.006951807549475,0.00757973343350327,0.00848098686992959,0.00808142405632287
"Ivory Coast",0.0239536826997927,0.0251347365781532,0.0269755347631411,0.0302650768415102,0.0423048457545447,0.0596816874833055,0.0928332557284103,0.12305551380705,0.144310189652821
"Clipperton Island",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon",0.0151820623070477,0.0161133541159027,0.0176249296015679,0.0205164576486627,0.0290563747875731,0.034747790747558,0.0409444589962271,0.0416047399497614,0.04709091179034
"Cyprus No Mans Area",0.00455862523651578,0.0053088009590283,0.00626165162409759,0.00718412981627302,0.00974932042623146,0.0117749504279345,0.00855024649192476,0.00736588444043365,0.00635595267845525
"Democratic Republic of the Congo",0.00225601205234874,0.0023483989643411,0.00249494140529719,0.00276300843004049,0.0036450101685405,0.00430319201254644,0.00460256273174621,0.00451187671282226,0.00485678199956886
"Republic of Congo",0.00109211924295146,0.00115847330330815,0.00126357105007359,0.00146344473705957,0.00207217736383659,0.00244717571859113,0.00247151194020084,0.00255002226406372,0.00294652998613874
"Cook Islands",0,0,0,0,0,0,0,0,0
"Colombia",0.0212911698350418,0.02203651982731,0.0230534680802374,0.0216656081944221,0.0187742321141731,0.0167823693129392,0.0170829787062619,0.0153779635653014,0.011641829902687
"Comoros",0.0530729666352272,0.0621586740016937,0.0714686680585146,0.0802805256098509,0.0973135717213154,0.125434778630733,0.142704915255308,0.171336270868778,0.179218806326389
"Cape Verde",0.00333197377525115,0.00385308681870811,0.00443326503348847,0.0050804841206021,0.00646564832034831,0.00780785573685231,0.00818431234802119,0.00924428572761826,0.00778217992046848
"Costa Rica",0.012996364122217,0.0175254858720333,0.0219043153247053,0.0278585337147651,0.0452855736688092,0.0543595777564696,0.0563183580361774,0.0551500284698546,0.072879468129611
"Coral Sea Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuba",0.00500958451389214,0.00667198400211021,0.0105018470743238,0.0134210888977306,0.0200969622522653,0.0340884278264884,0.0479271816287935,0.054711985193306,0.0476991862030283
"Curaçao",0.003077182918787,0.00314744166098535,0.00314877787604928,0.00422019697725773,0.00490337586961687,0.0060689146630466,0.00614796183072031,0.00610544648952782,0.00608385400846601
"Cayman Islands",0,0,0,0,0,0,0,0,0
"Northern Cyprus",0.00636104645673186,0.0074318879051134,0.00886935426387936,0.0103622471215203,0.0142820751061663,0.0173955929931253,0.0126151371514425,0.0109158072154969,0.00947313732467592
"Cyprus",0.00259535591531959,0.00302010337408218,0.00352924143792027,0.00398351861965946,0.00528936697325359,0.00631620961293164,0.00461456120764423,0.00396070049221938,0.00339619463516606
"Czech Republic",0.0132143814353996,0.0143317580755109,0.0147787342174275,0.0136299546881042,0.0124427744361296,0.012473118545971,0.0119942198255378,0.0114633902363482,0.0110260509058335
"Germany",0.00947618801326782,0.0100221565864651,0.00998326115701407,0.00993477292442029,0.00854994201605306,0.00768285091111946,0.00770294420100118,0.00744812990151601,0.00738093340761173
"Djibouti",5.50433932706558e-05,5.41523896875636e-05,5.30864632916443e-05,5.21166065785413e-05,3.99016180381295e-05,1.75644799431514e-05,1.79898449005123e-05,1.84200368304725e-05,4.29226518614693e-05
"Dominica",0.0401456467807293,0.0535307675600052,0.0557920634746552,0.0720663219690323,0.0666243806481361,0.0769438147544861,0.0751922205090523,0.0878227204084396,0.133764460682869
"Denmark",0.000864624523215907,0.00103303303795327,0.0012944818657335,0.00152873923132652,0.00144667290999465,0.0012359578122801,0.00120813001573898,0.00107269943057079,0.00114539221342173
"Dominican Republic",0.0163516505104898,0.0238147792630527,0.036513292170463,0.0505984917383044,0.0803298580759738,0.108474669216981,0.134624764203064,0.128047703585077,0.128261785263256
"Algeria",0.0024494460153566,0.00270339977066232,0.00295229060996492,0.00319650952608979,0.00367861726174139,0.00399111572634195,0.00440559502474262,0.00473174007824077,0.00491881926022703
"Ecuador",0.0153274043002752,0.0181280086050721,0.0206338964373237,0.0304682200635679,0.040382146701233,0.0476026660476484,0.0493797489897055,0.0553093086867212,0.0473011182472532
"Egypt",0.000893109197372838,0.00107648483468545,0.00122538803101336,0.00140612779586331,0.0018243075783248,0.00226509515021104,0.00202471443536456,0.0025733811054993,0.00287164537931082
"Eritrea",6.36731210939872e-05,6.68067716661882e-05,7.31177532904675e-05,8.66849820502554e-05,0.000141512394654898,0.000156301484539629,0.000144176861908311,0.000121541684504835,0.000149347690107647
"Dhekelia Sovereign Base Area",0.007216822123155,0.00832369946874678,0.00976421381346881,0.0112436169292778,0.0152590002398938,0.0184507272206247,0.0133800047915429,0.0115273937117308,0.00995521829463542
"Spain",0.0918689827328397,0.101020340310077,0.113416486788902,0.125586344451796,0.127185384337885,0.125941767337977,0.124926153415171,0.113828415040269,0.0989760068258018
"Estonia",0.00304962028941905,0.00311643101443743,0.00319039983716201,0.00326105072581738,0.00329320873376154,0.00328546257974592,0.00324480127622857,0.00294918066452153,0.00224003024367546
"Ethiopia",0.00511674483047111,0.00588974270995901,0.00667756591349317,0.00747040115275443,0.00877496695157363,0.0112256045272558,0.0109792658803011,0.00964330158938509,0.0159772079742398
"Finland",0.000134583121921413,0.000155761163217867,0.000167092433807244,0.000166553918093385,0.000174758332183722,0.000174171279896981,0.000157921957825418,0.000149317092397938,0.000151732567051628
"Fiji",0.00293120210937472,0.00385715246500781,0.00554176251087036,0.00877682743454494,0.0143237010807276,0.0172218520421579,0.0234374730422306,0.0300334154536748,0.0302904054710996
"Falkland Islands",0,0,0,0,0,0,0,0,0
"France",0.0212216981524152,0.0201768550857268,0.0183382079136463,0.0176233808785389,0.0171933440856616,0.0156715723720612,0.015415255595747,0.0158675188793835,0.0155844451521769
"Faroe Islands",0,0,0,0,0,0,0,0,0
"Federated States of Micronesia",0,0,0,0,0,0,0,0,0
"Gabon",0.00143892055590354,0.00154914422927197,0.00169095417170686,0.00193211220293593,0.00246593895001625,0.00425386003752224,0.00686434641953361,0.00736481221147206,0.00754638316567568
"United Kingdom",0.000468407804891527,0.000513165617363951,0.000520326473400127,0.000516548738032141,0.000519500561421443,0.000508570366252086,0.000485429072696749,0.000424705868970031,0.000445915510951809
"Georgia",0.0638288936165682,0.0663429938108145,0.0669335611187546,0.0716992400183234,0.051254014002444,0.0396436929250375,0.0391289877923445,0.0355641559899985,0.0166679535304893
"Guernsey",0,0,0,0,0,0,0,0,0
"Ghana",0.0229907549289392,0.0244024309895248,0.0266705476020328,0.0307660280775325,0.0446116619093975,0.053270849342722,0.0623666306127909,0.0959029792339808,0.122735547766889
"Gibraltar",0.0563605129718781,0.0597741939127445,0.0589586831629276,0.066689595580101,0.0720872730016708,0.0690300762653351,0.0660963580012321,0.0585471987724304,0.0493787117302418
"Guinea",0.00567379800842389,0.00597953047648404,0.00647850199182452,0.00740130699643031,0.0100360144599375,0.0354986401171201,0.0353117900967651,0.0291619702571268,0.0385636938646061
"Gambia",0.000346382317989732,0.000529380929947365,0.000709814389535625,0.0010414790719681,0.00155978553396251,0.00187674840812438,0.00226329828313153,0.00321272331556039,0.00515975154537175
"Guinea Bissau",0.0138149444828741,0.0158102933677252,0.0184493547368964,0.0243460895620625,0.0417256886880337,0.0475889734966172,0.0563610733105716,0.0827584255656058,0.0849998687732626
"Equatorial Guinea",0.031789584823751,0.0357909835442635,0.0390131577416988,0.0423584736251671,0.047682493299778,0.0545999651808026,0.057257032544086,0.057589489246519,0.0434729192597193
"Greece",0.0364649309288099,0.0412933601648814,0.046687229771307,0.0564634065850199,0.0619858139696971,0.069134765049464,0.0701626306408695,0.0688182339497752,0.0654660389041912
"Grenada",0.162368252873421,0.169913411140442,0.170011922717094,0.169562637805939,0.180560067296028,0.197473645210266,0.143296733498573,0.115176409482956,0.092936098575592
"Greenland",0,0,0,0,0,0,0,0,0
"Guatemala",0.01759529348154,0.0196146684043364,0.022359047340124,0.0282092327722704,0.0443396211674303,0.0516819625330078,0.0592789462402667,0.0658133223255353,0.0860428492450346
"Guam",0,0,0,0,0,0,0,0,0
"Guyana",0.000846995287237452,0.000960396853473283,0.00106940756583329,0.00118654251406373,0.00146147335803704,0.00180547854864926,0.00246214841780372,0.00239202644571135,0.00226056855171819
"Hong Kong S.A.R.",0,0,0,0,0,0,0,0,0
"Heard Island and McDonald Islands",0,0,0,0,0,0,0,0,0
"Honduras",0.01001044543569,0.0111079393705742,0.0144266615871374,0.021183492157922,0.032603754749362,0.0400268961095342,0.0464649475208912,0.0384041466464538,0.0396261952431305
"Croatia",0.0136718555428178,0.0150946320881683,0.017182719268445,0.0193604866918109,0.0205942767602165,0.0198754295056858,0.0189116816988635,0.0161396983287012,0.0172538879130813
"Haiti",0.041433888901439,0.0485205157246027,0.0575511295141445,0.0652800514362752,0.0763598594607578,0.0847161507440938,0.0780932963308361,0.0846344985895687,0.0917967188482483
"Hungary",0.0160414569188354,0.0180178449465364,0.0192005140574607,0.0212479426832446,0.0229667189864399,0.0235294950808483,0.0223303574444303,0.0203769611610121,0.0185782680478455
"Indonesia",0.0248020411941263,0.0324088095231538,0.0400539983667118,0.0477122451619548,0.0554210167988408,0.0586040959349592,0.0641716828038129,0.0775860942357963,0.109365189280512
"Isle of Man",0.000103116119134938,9.34521121962462e-05,8.63836066855583e-05,6.71274319756776e-05,5.6086255426635e-05,4.31522876169765e-05,3.6578154322342e-05,2.18680088437395e-05,1.43098147873388e-05
"India",0.0153293310931218,0.0156773236114256,0.0163949316848456,0.0181254974446358,0.0198579848074155,0.0210282418394434,0.0215652253738397,0.0219506577506322,0.0221259579318497
"Indian Ocean Territories",0,0,0,0,0,0,0,0,0
"British Indian Ocean Territory",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",1.75303828507674e-05,1.66692119131079e-05,2.1433284239941e-05,2.34262705005775e-05,2.94367416023994e-05,2.76907634837993e-05,2.16638782640567e-05,2.16818192515151e-05,2.34460912415179e-05
"Iran",0.00541558968568766,0.00607756491401206,0.00674029002671373,0.00740162746808007,0.00877216301012107,0.0103427134497417,0.00976932513947697,0.0106887317735696,0.0130761825343969
"Iraq",0.000265559339786471,0.00029935998739776,0.000330037789111126,0.00047517525999795,0.000682407253746094,0.000826611917447706,0.000886666718936017,0.000870340487593537,0.000582921407485448
"Iceland",0,0,0,0,0,0,0,0,0
"Israel",0.0149418063779854,0.0149150840602803,0.0192709098518745,0.0260697401500653,0.0404762532873049,0.0537046420267695,0.0551229483222006,0.055539530445188,0.0510943622057349
"Italy",0.0881708058552517,0.092075760471166,0.100076022477075,0.104740282414757,0.108124780096711,0.105855659532201,0.0867282542303896,0.0804032389259726,0.0655690426814361
"Jamaica",0.0281081848312169,0.0086094926596464,0.028487655101344,0.0566512656087677,0.0979997678194195,0.108879843944063,0.100423646190514,0.107736194506288,0.0963344534859061
"Jersey",7.27227634342853e-05,7.91406819189433e-05,8.07936430646805e-05,8.09472494438523e-05,8.20741533971159e-05,8.11505587989814e-05,7.82276674726745e-05,6.90819970259327e-05,7.27822225599084e-05
"Jordan",0.00331903719226294,0.00425081577639953,0.00538779360146812,0.00710309551055703,0.0114428578165742,0.0164054035501974,0.0159933357450004,0.014818970674481,0.0161185557394307
"Japan",0.0044282795412835,0.00512196592463799,0.00593941589318544,0.00702679534832149,0.00817619601579679,0.00838801986424488,0.00777832315850823,0.0070778336363626,0.00656483968630878
"Baykonur Cosmodrome",1.45689842351487e-05,1.71433036452356e-05,1.94694946295799e-05,2.06251467968115e-05,1.32217649513767e-05,5.91092969454517e-06,4.85090777287717e-06,4.55750383084405e-06,3.41545904155446e-06
"Siachen Glacier",0,0,0,0,0,0,0,0,0
"Kazakhstan",0.000136210129439753,0.000182047325570203,0.000245464209496845,0.000332106188753285,0.000454939041949899,0.000501785295698369,0.000493197558488203,0.00044757552851776,0.000474730991182887
"Kenya",0.00376629193283644,0.00398252666729316,0.00435632574635006,0.00511944971901533,0.00778442731839056,0.00912176459199886,0.01084304753026,0.0121399888708051,0.0140978287148188
"Kyrgyzstan",0.00161220349101586,0.00174018468632849,0.00188013724955583,0.00203434697224828,0.0023723835488125,0.00262620424166266,0.00258766410952384,0.00234625486699166,0.00222189247830547
"Cambodia",0.00213086233917051,0.00253772503235956,0.0032768390197838,0.00502194340820615,0.00796971759135966,0.00976513626030766,0.00962988265487116,0.0132081761332939,0.0149896351277284
"Kiribati",0,0,0,0,0,0,0,0,0
"Saint Kitts and Nevis",0.00731353143540521,0.00745016569271684,0.00642730675948163,0.0056667587098976,0.00801070236290495,0.00756196801861127,0.00660344151159128,0.00412717903964221,0.00310046241308252
"South Korea",0.0215900892001246,0.0203951218448985,0.0229109935453086,0.0239698411031221,0.0226281940538977,0.0216776505508836,0.0206306514225059,0.0185317529168265,0.0160254172434384
"Kosovo",0.014216631166882,0.0168732461936184,0.0193507753398367,0.0215706233560157,0.0238700389469925,0.0242425382480417,0.0228599448516769,0.0192068063617243,0.0193066749795291
"Kuwait",0.00264132591292667,0.00246020116949503,0.00222283799806586,0.0018784618769782,0.000908513197523903,5.20707671910887e-05,0.000136851478888289,0.000582869632592537,0.000875550343166388
"Laos",0.000604058979937405,0.000690718318114209,0.000845179059188202,0.00110286816914213,0.00153075766519296,0.00193978152348706,0.00239745665504041,0.00267464668806711,0.00437053322492157
"Lebanon",0.0985737114268191,0.0976942068732837,0.109283152310287,0.133286276284386,0.139914865660317,0.156218358699013,0.147952541928081,0.135558400083991,0.152597819838454
"Liberia",0.0105176947139215,0.0111995227150234,0.0122824046598145,0.0142852835098541,0.0206526233110532,0.0248846549929435,0.0262433616464419,0.0265157038945378,0.0347999810819601
"Libya",0.00146154699672247,0.0016385773977048,0.00164414237613,0.00204936669076875,0.00270223039513119,0.003239855755609,0.00339524381756954,0.00346538996958457,0.00332022114086476
"Saint Lucia",0.00168100267183036,0.00174818292725831,0.00173790948465467,0.0017215019906871,0.0284846816211939,0.0335973739624023,0.0369993919506669,0.0306200849823654,0.0212638542056084
"Liechtenstein",0.0370985440288981,0.0393121695766846,0.0317425969988108,0.0221146205440164,0.0135856820270419,0.00981569041808446,0.00995238590985537,0.0101047651842237,0.00943135532240073
"Sri Lanka",0.0421124715673025,0.0508357445216354,0.0564640692188678,0.060690598803408,0.081344944882371,0.104516827569836,0.10595320800648,0.106865667916067,0.129858131525928
"Lesotho",0.000419313556211937,0.000548463383952564,0.000778147919885194,0.00136365960924709,0.00164060507101923,0.00187786706722007,0.00160522935252432,0.00178318051890212,0.00135225271396453
"Lithuania",0.00519173851576992,0.00593792722386249,0.00628216004803438,0.00732208757785025,0.0073133678874815,0.00737734222491565,0.00727113094661137,0.00659718353263024,0.0055380131934535
"Luxembourg",0.0211945002898574,0.0216346029192209,0.0209612984210253,0.0199403153732419,0.0168057687580585,0.0152922738343477,0.0121026645414531,0.0141249358654022,0.0144430343061686
"Latvia",0.00214435459095209,0.0023586215270916,0.00236164616362657,0.00226942996145226,0.00196969029483929,0.00183994152554078,0.00181970289704623,0.00165635411210436,0.0019113241325249
"Macao S.A.R",0.00054600287694484,0.000393521593650803,0.000374428782379255,0.000214660525671206,0.000113300862722099,0,0.000195579676073976,0.000230002449825406,0.00021601709886454
"Saint Martin",0.00205727317370474,0.00191339303273708,0.00185601855628192,0.00231990194879472,0.00352540914900601,0.00423925137147307,0.00425347639247775,0.00409605028107762,0.00396502390503883
"Morocco",0.00966696526474935,0.0107235555852275,0.0117563439026974,0.0127709512445236,0.0150837139161905,0.0186696189219784,0.0215751070413332,0.0242222242935229,0.0239279720417994
"Monaco",0.000421507076680427,0.000516127156515722,0.000600808003582642,0.000712406736056437,0.000757923527089588,0.000774479027313646,0.000786054093623534,0.000831626104627503,0.000833764178423735
"Moldova",0.0712459477431634,0.0776110980659723,0.0827750599230914,0.0876710781937136,0.098746548187645,0.107107324197012,0.105607363066691,0.0960133301970713,0.0928078644963748
"Madagascar",0.0024691286643306,0.00276508548990278,0.0032485936446841,0.00417157109352663,0.00708665109065642,0.00889179355692215,0.0120352075318918,0.01345019019885,0.0177275096563909
"Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico",0.0056720158847965,0.00742927675343273,0.00778316565797502,0.00891518723472855,0.0126003318548637,0.0145841887095111,0.0159359070294419,0.0171758112788379,0.0151860041550604
"Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",0.020887637815793,0.0244827959215313,0.0275814286211417,0.0309421268424817,0.0351923777267248,0.0369171472709803,0.0352111760294065,0.0301127876210514,0.0221257082441644
"Mali",5.42124992042709e-05,5.8725213439777e-05,6.57448550057807e-05,7.91230524092789e-05,0.000117554783847804,0.00014042384736801,0.000167103118237401,0.000344982377591095,0.000585917265860722
"Malta",0.0437736064195633,0.0431754775345325,0.0422688089311123,0.0411382205784321,0.0377218052744865,0.0283379293978214,0.025985112413764,0.0191137380897999,0.0228854045271873
"Myanmar",0.00433211176472791,0.00577346983662415,0.00713730559419179,0.00740819124377475,0.00739213382446955,0.00853212023225262,0.00826523341812111,0.00861719999203644,0.0102496374101853
"Montenegro",0.00766323223244399,0.00927025941666216,0.0108485911460593,0.0124586724676192,0.0142371184518561,0.0149692882411182,0.0146474484028295,0.0128160376800224,0.0133203534176573
"Mongolia",2.43050958448039e-06,1.88827715178284e-06,1.99474449905573e-06,2.13613589049989e-06,2.22675708628868e-06,2.84989731521014e-06,4.29099860824163e-06,4.05154864037493e-06,2.00187830377009e-06
"Northern Mariana Islands",0,0,0,0,0,0,0,0,0
"Mozambique",0.000624199428561172,0.000678333327446881,0.000820734832238862,0.00107857781614054,0.00120637955718047,0.00150551316263681,0.00168621803060973,0.00205964717769117,0.00327221494108376
"Mauritania",2.60394124246062e-05,2.77783071038599e-05,2.96414147127737e-05,3.35697850543312e-05,4.57581972168285e-05,5.52505484353236e-05,5.68318523470464e-05,9.32069911578986e-05,8.18185310932811e-05
"Montserrat",0.00717136496677995,0.00753626483492553,0.00757490447722375,0.00758991646580398,0.00727954437024891,0.00373874534852803,0.00237917539197952,0.00339873193297535,0.00339871493633837
"Mauritius",0.00807775060335795,0.00798242477079233,0.00782354734838009,0.00766467054684957,0.00750579312443733,0.00696745018164317,0.0062285295377175,0.00558453798294067,0.00506644137203693
"Malawi",0.00194829703381705,0.00223451259336798,0.00272215905524111,0.00377319146459437,0.00754091899720758,0.011289668498348,0.0133318197850303,0.017161104301728,0.024377274158287
"Malaysia",0.0224014865121632,0.0298323525842851,0.0461490299303478,0.0540377133841513,0.0805640309273618,0.10309339673854,0.133127488652843,0.177355678025586,0.171531030501112
"Namibia",9.37185069361104e-06,1.0086534081039e-05,1.08224066645468e-05,1.16537827936182e-05,1.38951999329735e-05,1.58876599107126e-05,1.59009889767494e-05,1.85724762378113e-05,1.99699492842701e-05
"New Caledonia",0.00467863098624987,0.00456223982903571,0.00427425703856013,0.00381381249628108,0.00296981308210087,0.00303462247558715,0.00357026672066844,0.00250366517386969,0.00189877400177664
"Niger",4.37353698223471e-05,4.59502748349917e-05,4.95718170705142e-05,6.91911383556114e-05,0.00014479080443223,0.000190739598005297,0.00018344031060024,0.000225494212937693,0.000279305412420193
"Norfolk Island",0,0,0,0,0,0,0,0,0
"Nigeria",0.0169833716998243,0.0174607339024305,0.0183459291067307,0.0201880549658174,0.0262792267909449,0.0298857152212141,0.0304941188173222,0.0313609790480288,0.0415070676013276
"Nicaragua",0.00311042113622828,0.00371280143170439,0.00466975496472728,0.00622887228222252,0.00941509777463473,0.011319562320226,0.0126030858283764,0.0188020675988649,0.0141079892450869
"Niue",0,0,0,0,0,0,0,0,0
"Netherlands",0.00543610168871917,0.00586482769864091,0.00605803656288991,0.00620165419940196,0.00681119256950733,0.0058653172477475,0.00567134238844556,0.0062072548271435,0.00627156567347853
"Norway",0.000101217010617946,0.000112255149237091,0.00011430939194115,0.000109504705494772,0.000104695725271532,9.86205970204725e-05,0.00010229489905906,0.000109526809047112,0.00010277042036831
"Nepal",0.00524781731358015,0.00601911653856257,0.00698466312374072,0.00743597712639183,0.00787883933214268,0.00868187689846436,0.0101636603909279,0.0107120656378673,0.00967260594885945
"Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",0.00129857114357214,0.00223613230784279,0.00342204275001016,0.00482262785449711,0.00676750320124253,0.00788239210657725,0.0070185579573803,0.00437717373279704,0.00177752659270764
"Oman",0.00207761253146777,0.00206545652188466,0.00187324800846567,0.00159979281375103,0.00097121134121716,0.000610725659438763,0.000950429917885587,0.00130139489321416,0.00119878717738032
"Pakistan",0.00330869420328102,0.0037284382546026,0.00427577955342916,0.00486946281443566,0.00690101059559609,0.00800092201462586,0.00866940708458971,0.00925694231061166,0.00962516597696552
"Panama",0.00431609424311034,0.00587509622792922,0.00767745162283973,0.0107752860255925,0.0162525532937798,0.018232820043886,0.0199739287536795,0.0232960144610843,0.0254470587881951
